component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
a9870085d310ad3d5a1ce6b8,mbarbine__Scripts,automation,"automation,process",script,workflow,deploy-svs-elb,deploy-svs-elb,svs-automation/Auto-Pipeline/.pipeline/deploy-app/deploy-svs-elb.sh,.sh,16,,,,next-react,unknown,75,80,shared-automation-candidate,True,secondary,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | process-score:45,a27c16620383c73d
12cde96b52fbfcc6ec7bbf24,mbarbine__Scripts,automation,"automation,backend,observability,security,process",script,observability,self-service-trigger,self-service-trigger,svs-automation/Auto-Pipeline/.pipeline/deploy-app/self-service-trigger.sh,.sh,155,,,,next-react,unknown,75,95,shared-automation-candidate,True,secondary,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | backend-score:55 | observability-score:55 | security-score:55 | process-score:45,d66f463a1a838fa4
c59c7d275979b7b3431c5e4c,mbarbine__Scripts,automation,"automation,process",script,workflow,delete-old-stacks-trigger,delete-old-stacks-trigger,svs-automation/Auto-Pipeline/.pipeline/deploy-app/delete-old-stacks-trigger.sh,.sh,15,,,,next-react,unknown,75,80,shared-automation-candidate,True,secondary,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | process-score:45,60998839bfc9a9cf
4f7e3e3e708544b97a79e9d6,mbarbine__Scripts,automation,"automation,security,process",script,workflow,reverse-proxy-trigger,reverse-proxy-trigger,svs-automation/Auto-Pipeline/.pipeline/deploy-app/reverse-proxy-trigger.sh,.sh,28,,,,next-react,unknown,75,80,shared-automation-candidate,True,secondary,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55 | process-score:45,a0eb92ea664a50c9
0e75971588760e9882029635,mbarbine__Scripts,automation,"automation,security,process",script,workflow,deploy-svs-vis-mock-elb,deploy-svs-vis-mock-elb,svs-automation/Auto-Pipeline/.pipeline/deploy-app/deploy-svs-vis-mock-elb.sh,.sh,21,,,,next-react,unknown,75,80,shared-automation-candidate,True,secondary,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55 | process-score:45,baf5f36e73272e23
4a4088153fe878aede1c53c5,mbarbine__Scripts,automation,automation,automation-config,workflow,.rubocop,rubocop,svs-automation/svs-rails-app/.rubocop.yml,.yml,42,,,,next-react,unknown,65,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,955f165144a4cd4f
748bbb29ea9e1d4f3f48e3e4,mbarbine__Scripts,automation,automation,automation-config,discovery,application,application,svs-automation/svs-rails-app/app/assets/javascripts/application.js,.js,19,,,,next-react,unknown,65,70,shared-automation-candidate,True,none,primary,none,"Automation component for discovery; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,dc4da83062d586a4
a67205f4358afe706a813f11,mbarbine__Scripts,automation,automation,automation-config,workflow,search,search,svs-automation/svs-rails-app/app/assets/javascripts/search.js,.js,5,,,,next-react,unknown,60,50,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,e711e28a9af8a408
deb12f15c281114dac763947,mbarbine__Scripts,automation,automation,automation-config,workflow,flash,flash,svs-automation/svs-rails-app/app/assets/javascripts/flash.js,.js,5,,,,next-react,unknown,60,50,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,0fec8821ad24023e
0e3da7784cf5b51b9c71abdc,mbarbine__Scripts,automation,automation,automation-config,workflow,cis_update_codes,cis-update-codes,svs-automation/svs-rails-app/test/fixtures/reference_data/cis_update_codes.yml,.yml,10,,,,next-react,unknown,60,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,de57b5c5efda7e49
e98a30a9b1c691fab9f44022,mbarbine__Scripts,automation,automation,automation-config,workflow,case_types,case-types,svs-automation/svs-rails-app/test/fixtures/reference_data/case_types.yml,.yml,10,,,,next-react,unknown,60,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,de57b5c5efda7e49
758f54d779b0e7e7038e8337,mbarbine__Scripts,automation,automation,automation-config,workflow,case_statuses,case-statuses,svs-automation/svs-rails-app/test/fixtures/reference_data/case_statuses.yml,.yml,10,,,,next-react,unknown,60,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,de57b5c5efda7e49
0c27d5043fde89ff6bfc81cd,mbarbine__Scripts,automation,automation,automation-config,workflow,tnc_types,tnc-types,svs-automation/svs-rails-app/test/fixtures/reference_data/tnc_types.yml,.yml,23,,,,next-react,unknown,65,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,a46cc0bfd1805ee3
4dfe7bf775a61714ed1863a8,mbarbine__Scripts,automation,automation,automation-config,workflow,reason_sents,reason-sents,svs-automation/svs-rails-app/test/fixtures/reference_data/reason_sents.yml,.yml,10,,,,next-react,unknown,60,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,de57b5c5efda7e49
93d398bf4a090dedec5a6289,mbarbine__Scripts,automation,automation,automation-config,workflow,cucumber,cucumber,svs-automation/svs-rails-app/config/cucumber.yml,.yml,13,,,,next-react,unknown,65,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:95,1d9894112d7f5a60
43bf56b898d81e6e92c546f0,mbarbine__Scripts,automation,automation,automation-config,i18n,en,en,svs-automation/svs-rails-app/config/locales/en.yml,.yml,23,,,,next-react,unknown,65,70,shared-automation-candidate,True,none,primary,none,"Automation component for i18n; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,44028606fa633414
7c4bc6c15285d1999c99890a,mbarbine__Scripts,automation,"automation,logic",script,workflow,install-common-utils-gem,install-common-utils-gem,svs-automation/svs-rails-app/.pipeline/install-common-utils-gem.sh,.sh,12,,,,next-react,unknown,75,80,shared-automation-candidate,True,none,primary,secondary,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | logic-score:45,8dfc1a02fed8a4e5
add9715b7024e8fe1db3488f,mbarbine__Scripts,automation,"automation,observability,security",script,observability,poll-version-control,poll-version-control,svs-automation/svs-rails-app/.pipeline/poll-version-control.sh,.sh,49,,,,next-react,unknown,75,95,shared-automation-candidate,True,none,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55,f83a7b71e4c2ceaf
9f3397862337306b5bbe3eb9,mbarbine__Scripts,automation,"automation,security",script,workflow,run-static-analysis,run-static-analysis,svs-automation/svs-rails-app/.pipeline/run-static-analysis.sh,.sh,32,,,,next-react,unknown,75,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,06e7556b664070d9
ff276220b5958a531b430ad5,mbarbine__Scripts,automation,"automation,backend,observability,security",script,workflow,verify-or-create-database,verify-or-create-database,svs-automation/svs-rails-app/.pipeline/verify-or-create-database.sh,.sh,84,,,,next-react,unknown,75,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | backend-score:55 | observability-score:55 | security-score:55,7a45838101f08850
f8080d48c0423b3fb550a754,mbarbine__Scripts,automation,automation,script,workflow,install-pipeline-gems,install-pipeline-gems,svs-automation/svs-rails-app/.pipeline/install-pipeline-gems.sh,.sh,11,,,,next-react,unknown,65,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,6f3d09ba621db62b
b3a9a09fcacf205c8303860c,mbarbine__Scripts,automation,automation,script,workflow,install-gems,install-gems,svs-automation/svs-rails-app/.pipeline/install-gems.sh,.sh,11,,,,next-react,unknown,65,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,e9911852d78804bb
cf32da7463e06616f56dbf58,mbarbine__Scripts,automation,automation,script,workflow,run-smoke-test,run-smoke-test,svs-automation/svs-rails-app/.pipeline/run-smoke-test.sh,.sh,0,,,,next-react,unknown,60,75,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,6e2a9d2bee6fa58c
4aaad28fcc6da8413c6ff8ff,mbarbine__Scripts,automation,automation,script,workflow,run-infrastructure-tests,run-infrastructure-tests,svs-automation/svs-rails-app/.pipeline/run-infrastructure-tests.sh,.sh,0,,,,next-react,unknown,60,75,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,4f55de2760d0bdd3
e8eaff8fa97f6faf03c323ef,mbarbine__Scripts,automation,"automation,security",script,workflow,promote-ami,promote-ami,svs-automation/svs-rails-app/.pipeline/promote-ami.sh,.sh,29,,,,next-react,unknown,75,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,8a268174b41593e5
9dd5753504f3222dc13c7719,mbarbine__Scripts,automation,"automation,security",script,auth-and-keys,create-acceptance-environment,create-acceptance-environment,svs-automation/svs-rails-app/.pipeline/create-acceptance-environment.sh,.sh,56,,,,next-react,unknown,75,95,shared-automation-candidate,True,none,primary,none,"Automation component for auth-and-keys; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,a304a472695810f9
4296c72f5236e463e5ca3714,mbarbine__Scripts,automation,"automation,security",script,workflow,run-acceptance-tests,run-acceptance-tests,svs-automation/svs-rails-app/.pipeline/run-acceptance-tests.sh,.sh,33,,,,next-react,unknown,75,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,26cda1d34a287e40
7d3512b48188b63f1168e47e,mbarbine__Scripts,automation,"automation,security,process",script,workflow,blue-green-deploy-dev-environment,blue-green-deploy-dev-environment,svs-automation/svs-rails-app/.pipeline/blue-green-deploy-dev-environment.sh,.sh,21,,,,next-react,unknown,75,80,shared-automation-candidate,True,secondary,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55 | process-score:45,39707fee9aa23ab8
2ad60ab313687ba113c588fa,mbarbine__Scripts,automation,"automation,process,observability,security",script,observability,deploy-app,deploy-app,svs-automation/svs-rails-app/.pipeline/deploy-app.sh,.sh,127,,,,next-react,unknown,75,95,shared-automation-candidate,True,secondary,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | process-score:80 | observability-score:55 | security-score:55,3706e0a24a5dbe04
afd6b3504240cae15f78d501,mbarbine__Scripts,automation,"automation,security",script,auth-and-keys,run-unit-tests,run-unit-tests,svs-automation/svs-rails-app/.pipeline/run-unit-tests.sh,.sh,51,,,,next-react,unknown,75,95,shared-automation-candidate,True,none,primary,none,"Automation component for auth-and-keys; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,0a634a7765f28586
f4b96a8904d0cefb00b7828c,mbarbine__Scripts,automation,"automation,observability,security,process",script,workflow,deploy-elb,deploy-elb,svs-automation/svs-rails-app/.pipeline/deploy-elb.sh,.sh,49,,,,next-react,unknown,75,80,shared-automation-candidate,True,secondary,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55 | process-score:45,04830c51667d10af
2063f55215bb4b9348ac3c7a,mbarbine__Scripts,automation,"automation,observability,security",script,observability,create-system-image,create-system-image,svs-automation/svs-rails-app/.pipeline/create-system-image.sh,.sh,65,,,,next-react,unknown,75,95,shared-automation-candidate,True,none,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55,8bcc45862e8c9ef1
55abad2c27ebdfd448926c6b,mbarbine__Scripts,automation,"automation,backend",script,workflow,migrate_db,migrate-db,svs-automation/svs-rails-app/.pipeline/migrate_db.sh,.sh,6,,,,next-react,unknown,70,75,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | backend-score:55,65a2e50a70fab738
26da4bcd29d9b0367d079c7e,mbarbine__Scripts,automation,"automation,security",script,auth-and-keys,generate_dotenv_app_config,generate-dotenv-app-config,svs-automation/svs-rails-app/.pipeline/bin/generate_dotenv_app_config.sh,.sh,56,,,,next-react,unknown,75,95,shared-automation-candidate,True,none,primary,none,"Automation component for auth-and-keys; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,8e550fb8b11fe1f9
886a8fb82e45a03cbac8e239,mbarbine__Scripts,automation,"automation,observability,security",script,observability,rails-userdata,rails-userdata,svs-automation/svs-rails-app/.pipeline/config/rails-userdata.sh,.sh,93,,,,next-react,unknown,75,95,shared-automation-candidate,True,none,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55,4a338e9cfe43dd3a
6f8a22b80d26056cf7a2baa8,mbarbine__Scripts,automation,automation,automation-config,workflow,.rubocop,rubocop,svs-automation/svs-vis-mock/.rubocop.yml,.yml,34,,,,unknown,unknown,55,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,d5ef967a409e2a8e
51298a1af6c0286e105b6d09,mbarbine__Scripts,automation,automation,automation-config,discovery,application,application,svs-automation/svs-vis-mock/app/assets/javascripts/application.js,.js,16,,,,next-react,unknown,65,70,shared-automation-candidate,True,none,primary,none,"Automation component for discovery; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,c314fdfbd260adeb
84e9c00d51f63fd2c553dbdf,mbarbine__Scripts,automation,"automation,ai",automation-config,workflow,employers,employers,svs-automation/svs-vis-mock/test/fixtures/employers.yml,.yml,26,,,,unknown,unknown,65,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50 | ai-score:45,4c5b9f8661026d4d
e09bfd599d4beceb3f85be44,mbarbine__Scripts,automation,"automation,ai",automation-config,workflow,addresses,addresses,svs-automation/svs-vis-mock/test/fixtures/addresses.yml,.yml,22,,,,unknown,unknown,65,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50 | ai-score:45,71ef01f9e7675b86
b7eb0a865d24c43c3edafffb,mbarbine__Scripts,automation,"automation,ai",automation-config,ai,account_details,account-details,svs-automation/svs-vis-mock/test/fixtures/account_details.yml,.yml,18,,,,unknown,unknown,65,70,shared-automation-candidate,True,none,primary,none,"Automation component for ai; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50 | ai-score:45,1f0f667b450dc682
b8385e16f100bdbe4ff0d431,mbarbine__Scripts,automation,"automation,ai",automation-config,workflow,additional_verifications,additional-verifications,svs-automation/svs-vis-mock/test/fixtures/additional_verifications.yml,.yml,20,,,,unknown,unknown,65,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50 | ai-score:45,5ef46c907aa2b897
55109d4a9290315efb3e11f2,mbarbine__Scripts,automation,"automation,ai",automation-config,workflow,system_data,system-data,svs-automation/svs-vis-mock/test/fixtures/system_data.yml,.yml,36,,,,unknown,unknown,65,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50 | ai-score:45,7d1e1a1fa86d2a3f
3b25170b3e50f87d36f2df31,mbarbine__Scripts,automation,"automation,ai",automation-config,workflow,tnc_types,tnc-types,svs-automation/svs-vis-mock/test/fixtures/tnc_types.yml,.yml,14,,,,unknown,unknown,65,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50 | ai-score:45,292bdc2c30920f86
a3ebf167fab2c1b3a3422737,mbarbine__Scripts,automation,"automation,ai",automation-config,workflow,account_detail_point_of_contacts,account-detail-point-of-contacts,svs-automation/svs-vis-mock/test/fixtures/account_detail_point_of_contacts.yml,.yml,16,,,,unknown,unknown,65,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50 | ai-score:45,f3b9e05994bc24cd
0cfc6990137b667b59514b7a,mbarbine__Scripts,automation,automation,automation-config,i18n,en,en,svs-automation/svs-vis-mock/config/locales/en.yml,.yml,23,,,,unknown,unknown,55,70,shared-automation-candidate,True,none,primary,none,"Automation component for i18n; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,44028606fa633414
42544d206076c757536f2cf3,mbarbine__Scripts,automation,"automation,logic",script,workflow,install-common-utils-gem,install-common-utils-gem,svs-automation/svs-vis-mock/.pipeline/install-common-utils-gem.sh,.sh,12,,,,unknown,unknown,65,80,shared-automation-candidate,True,none,primary,secondary,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | logic-score:45,9488e6c198dc3774
1b8f759cc571cc25e1bf4dd8,mbarbine__Scripts,automation,"automation,observability,security",script,observability,poll-version-control,poll-version-control,svs-automation/svs-vis-mock/.pipeline/poll-version-control.sh,.sh,48,,,,unknown,unknown,65,95,shared-automation-candidate,True,none,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55,0c897a8d0f90f260
4ef9c2fa34e03ef2bf30fa2f,mbarbine__Scripts,automation,"automation,security",script,workflow,run-static-analysis,run-static-analysis,svs-automation/svs-vis-mock/.pipeline/run-static-analysis.sh,.sh,32,,,,unknown,unknown,65,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,3792affc018c7730
52ef3f4fcaeb949443df2093,mbarbine__Scripts,automation,"automation,backend,observability,security",script,workflow,verify-or-create-database,verify-or-create-database,svs-automation/svs-vis-mock/.pipeline/verify-or-create-database.sh,.sh,84,,,,unknown,unknown,65,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | backend-score:55 | observability-score:55 | security-score:55,7a45838101f08850
1a0eb51506bbcc8f67673749,mbarbine__Scripts,automation,automation,script,workflow,install-pipeline-gems,install-pipeline-gems,svs-automation/svs-vis-mock/.pipeline/install-pipeline-gems.sh,.sh,10,,,,unknown,unknown,50,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,0a3dab9c62819426
81d82d40343404a4f43d6bf6,mbarbine__Scripts,automation,automation,script,workflow,install-gems,install-gems,svs-automation/svs-vis-mock/.pipeline/install-gems.sh,.sh,8,,,,unknown,unknown,50,75,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,19f438cac71a3c0b
61f42bd79c2645c8cbc88c92,mbarbine__Scripts,automation,automation,script,workflow,run-smoke-test,run-smoke-test,svs-automation/svs-vis-mock/.pipeline/run-smoke-test.sh,.sh,0,,,,unknown,unknown,50,75,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,09d24e8c5157ed0e
0a0b6f346a3fb457bc4ec78b,mbarbine__Scripts,automation,automation,script,workflow,run-infrastructure-tests,run-infrastructure-tests,svs-automation/svs-vis-mock/.pipeline/run-infrastructure-tests.sh,.sh,0,,,,unknown,unknown,50,75,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,f4d0318d6b4e2a40
74b23e5ee866123f500d5ade,mbarbine__Scripts,automation,"automation,security",script,workflow,promote-ami,promote-ami,svs-automation/svs-vis-mock/.pipeline/promote-ami.sh,.sh,27,,,,unknown,unknown,65,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,4c27101e06ddbb42
c6d4a2dddd1df46eaa358ef3,mbarbine__Scripts,automation,"automation,security",script,auth-and-keys,create-acceptance-environment,create-acceptance-environment,svs-automation/svs-vis-mock/.pipeline/create-acceptance-environment.sh,.sh,48,,,,unknown,unknown,65,95,shared-automation-candidate,True,none,primary,none,"Automation component for auth-and-keys; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,e3b2b46165255378
e26961c7773ef4a23937fa95,mbarbine__Scripts,automation,automation,script,workflow,run-acceptance-tests,run-acceptance-tests,svs-automation/svs-vis-mock/.pipeline/run-acceptance-tests.sh,.sh,0,,,,unknown,unknown,50,75,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,3a1cf95557612636
106db2826acccc639259c425,mbarbine__Scripts,automation,"automation,security,process",script,workflow,blue-green-deploy-dev-environment,blue-green-deploy-dev-environment,svs-automation/svs-vis-mock/.pipeline/blue-green-deploy-dev-environment.sh,.sh,37,,,,unknown,unknown,65,80,shared-automation-candidate,True,secondary,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55 | process-score:45,3b3cb7a2ee64a273
a547253a679316a81c47485f,mbarbine__Scripts,automation,"automation,process,observability,security",script,observability,deploy-app,deploy-app,svs-automation/svs-vis-mock/.pipeline/deploy-app.sh,.sh,119,,,,unknown,unknown,65,95,shared-automation-candidate,True,secondary,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | process-score:80 | observability-score:55 | security-score:55,91185aa00786ca55
6cd7f324a6f8d41f7498c967,mbarbine__Scripts,automation,automation,script,workflow,run-unit-tests,run-unit-tests,svs-automation/svs-vis-mock/.pipeline/run-unit-tests.sh,.sh,27,,,,unknown,unknown,55,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130,28e3ce3527e420a2
6d848c4b48c8633870ed9806,mbarbine__Scripts,automation,"automation,observability,security,process",script,workflow,deploy-elb,deploy-elb,svs-automation/svs-vis-mock/.pipeline/deploy-elb.sh,.sh,51,,,,unknown,unknown,65,80,shared-automation-candidate,True,secondary,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55 | process-score:45,5973a34b17179377
1c64fe50b3fbd02955106d5d,mbarbine__Scripts,automation,"automation,observability,security",script,observability,create-system-image,create-system-image,svs-automation/svs-vis-mock/.pipeline/create-system-image.sh,.sh,59,,,,unknown,unknown,65,95,shared-automation-candidate,True,none,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55,402d9ce08ccad22d
19200250ebd686a66eda0f4a,mbarbine__Scripts,automation,"automation,backend",script,workflow,migrate_db,migrate-db,svs-automation/svs-vis-mock/.pipeline/migrate_db.sh,.sh,6,,,,unknown,unknown,60,75,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | backend-score:55,5ca1dca9f9df13e8
cefc476147608d24959ddcf1,mbarbine__Scripts,automation,"automation,security",script,auth-and-keys,generate_dotenv_app_config,generate-dotenv-app-config,svs-automation/svs-vis-mock/.pipeline/bin/generate_dotenv_app_config.sh,.sh,23,,,,unknown,unknown,65,95,shared-automation-candidate,True,none,primary,none,"Automation component for auth-and-keys; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,b45c090d1552198f
2ff44aee1ca0fad049ef97a4,mbarbine__Scripts,automation,"automation,observability,security",script,observability,rails-userdata,rails-userdata,svs-automation/svs-vis-mock/.pipeline/config/rails-userdata.sh,.sh,88,,,,unknown,unknown,65,95,shared-automation-candidate,True,none,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55,64a8638c4259757c
69026a38665fbfd97eb904de,mbarbine__Scripts,automation,automation,automation-config,workflow,.kitchen,kitchen,svs-automation/svs-vis-mock/.pipeline/cookbooks/svs-vis-mock/.kitchen.yml,.yml,23,,,,unknown,unknown,55,55,catalog-only,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:50,70526adcf6d33bc4
37e6e350eec6e1619d1ca0f5,mbarbine__Scripts,automation,"automation,observability,security,ai",script,workflow,jenkins-userdata,jenkins-userdata,svs-automation/uscis-jenkins/cfn/jenkins-userdata.sh,.sh,97,,,,unknown,unknown,65,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55 | ai-score:45,a145e93295948107
ceac0ff4fd0a8cdb2bd7eab5,mbarbine__Scripts,automation,"automation,observability,security",script,workflow,create-jenkins-instance,create-jenkins-instance,svs-automation/uscis-jenkins/jobs/scripts/create-jenkins-instance.sh,.sh,50,,,,unknown,unknown,75,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55,6d952b6369c70cee
bbaea6a151d2d010b3d7cbca,mbarbine__Scripts,automation,"automation,observability,security",script,observability,create-jenkins-elb,create-jenkins-elb,svs-automation/uscis-jenkins/jobs/scripts/create-jenkins-elb.sh,.sh,39,,,,unknown,unknown,75,95,shared-automation-candidate,True,none,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55,49cdea3683756413
feeac5370ac8bce605be0240,mbarbine__Scripts,automation,"automation,security",script,workflow,create-jenkins-image,create-jenkins-image,svs-automation/uscis-jenkins/jobs/scripts/create-jenkins-image.sh,.sh,29,,,,unknown,unknown,75,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,f41ccfd15db2f6af
edcaa433bbb65c7f0964693e,mbarbine__Scripts,automation,"automation,observability,security",script,observability,become-production-jenkins,become-production-jenkins,svs-automation/uscis-jenkins/jobs/scripts/become-production-jenkins.sh,.sh,35,,,,unknown,unknown,75,95,shared-automation-candidate,True,none,primary,none,"Automation component for observability; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | observability-score:55 | security-score:55,e0bd435c0596de39
7bd3f34272f26b00283513cc,mbarbine__Scripts,automation,"automation,security,logic",script,workflow,common-bash-functions,common-bash-functions,svs-automation/svs-common-utils/bash/common-bash-functions.sh,.sh,99,,,,unknown,unknown,65,80,shared-automation-candidate,True,none,primary,secondary,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55 | logic-score:45,601bfbae8904c47d
45e24e093ade20d90ce54f5b,mbarbine__Scripts,automation,"automation,security",script,workflow,test-jmeter-ami-instance,test-jmeter-ami-instance,svs-automation/svs-pipeline/jmeter_ami/jobs/scripts/test-jmeter-ami-instance.sh,.sh,35,,,,unknown,unknown,75,80,shared-automation-candidate,True,none,primary,none,"Automation component for workflow; review for reusable script, workflow, deployment job, or infra automation.",automation-score:130 | security-score:55,4a88e15a13ae35bd
